time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707584687.550789,1,DynamicSurrogate,10,8,conv_layers=9#activation=tanh#lr=0.01,0.04984300397747811
1707584719.7979271,1,DynamicSurrogate,10,9,conv_layers=9#activation=tanh#lr=0.01,0.05578073920076624
1707584747.2273846,1,DynamicSurrogate,11,0,conv_layers=3#activation=relu#lr=0.001406026905289015,0.3132369770783105
1707584774.75412,1,DynamicSurrogate,11,1,conv_layers=3#activation=relu#lr=0.001406026905289015,0.3143169720524005
1707584802.1156347,1,DynamicSurrogate,11,2,conv_layers=3#activation=relu#lr=0.001406026905289015,0.2638691364326791
1707584829.4492698,1,DynamicSurrogate,11,3,conv_layers=3#activation=relu#lr=0.001406026905289015,0.2553700095680848
1707584856.7945166,1,DynamicSurrogate,11,4,conv_layers=3#activation=relu#lr=0.001406026905289015,0.18592072042923233
1707584884.2287548,1,DynamicSurrogate,11,5,conv_layers=3#activation=relu#lr=0.001406026905289015,0.14336208375809284
1707584911.640589,1,DynamicSurrogate,11,6,conv_layers=3#activation=relu#lr=0.001406026905289015,0.10649395010747792
1707584939.253925,1,DynamicSurrogate,11,7,conv_layers=3#activation=relu#lr=0.001406026905289015,0.08929791093805131
1707584966.749377,1,DynamicSurrogate,11,8,conv_layers=3#activation=relu#lr=0.001406026905289015,0.07660770809026618
1707584994.119661,1,DynamicSurrogate,11,9,conv_layers=3#activation=relu#lr=0.001406026905289015,0.06745841465338492
1707585063.9985995,1,DynamicSurrogate,12,0,conv_layers=3#activation=tanh#lr=0.01,0.23961326900011382
1707585091.461132,1,DynamicSurrogate,12,1,conv_layers=3#activation=tanh#lr=0.01,0.16854662191689068
1707585118.7888854,1,DynamicSurrogate,12,2,conv_layers=3#activation=tanh#lr=0.01,0.11767054324743118
1707585146.1540444,1,DynamicSurrogate,12,3,conv_layers=3#activation=tanh#lr=0.01,0.08634566876589386
1707585173.450693,1,DynamicSurrogate,12,4,conv_layers=3#activation=tanh#lr=0.01,0.06700752725175357
1707585200.7731738,1,DynamicSurrogate,12,5,conv_layers=3#activation=tanh#lr=0.01,0.06151173183503448
1707585228.0915916,1,DynamicSurrogate,12,6,conv_layers=3#activation=tanh#lr=0.01,0.05446565193369581
1707585255.5550072,1,DynamicSurrogate,12,7,conv_layers=3#activation=tanh#lr=0.01,0.0509258212098893
1707585282.8474324,1,DynamicSurrogate,12,8,conv_layers=3#activation=tanh#lr=0.01,0.047245131955730116
1707585310.153666,1,DynamicSurrogate,12,9,conv_layers=3#activation=tanh#lr=0.01,0.04735657200424644
1707585393.4458911,1,DynamicSurrogate,13,0,conv_layers=9#activation=sigmoid#lr=0.01,2.3065049364328383
1707585714.5778744,1,DynamicSurrogate,14,0,conv_layers=3#activation=tanh#lr=0.01,0.21970906108124164
1707585742.24865,1,DynamicSurrogate,14,1,conv_layers=3#activation=tanh#lr=0.01,0.13226428544772162
1707585769.7357233,1,DynamicSurrogate,14,2,conv_layers=3#activation=tanh#lr=0.01,0.09606760024457608
1707585797.2252705,1,DynamicSurrogate,14,3,conv_layers=3#activation=tanh#lr=0.01,0.07843559225678709
1707585824.7645752,1,DynamicSurrogate,14,4,conv_layers=3#activation=tanh#lr=0.01,0.07258371642999906
1707585852.2390656,1,DynamicSurrogate,14,5,conv_layers=3#activation=tanh#lr=0.01,0.06253231593243515
1707585879.7003102,1,DynamicSurrogate,14,6,conv_layers=3#activation=tanh#lr=0.01,0.06368894785240062
1707585907.2553716,1,DynamicSurrogate,14,7,conv_layers=3#activation=tanh#lr=0.01,0.04955317362392273
1707585934.8228211,1,DynamicSurrogate,14,8,conv_layers=3#activation=tanh#lr=0.01,0.05156229632814325
1707585962.274,1,DynamicSurrogate,14,9,conv_layers=3#activation=tanh#lr=0.01,0.043695040106933175
1707585996.2279727,1,DynamicSurrogate,15,0,conv_layers=8#activation=tanh#lr=0.01,0.23395884462535282
1707586027.8292506,1,DynamicSurrogate,15,1,conv_layers=8#activation=tanh#lr=0.01,0.19791431497152637
1707586059.3703709,1,DynamicSurrogate,15,2,conv_layers=8#activation=tanh#lr=0.01,0.14120377362392678
1707586090.915497,1,DynamicSurrogate,15,3,conv_layers=8#activation=tanh#lr=0.01,0.10372493375244281
1707586122.3926542,1,DynamicSurrogate,15,4,conv_layers=8#activation=tanh#lr=0.01,0.10050426023995407
1707586153.9933105,1,DynamicSurrogate,15,5,conv_layers=8#activation=tanh#lr=0.01,0.07856060753195063
1707586185.5312445,1,DynamicSurrogate,15,6,conv_layers=8#activation=tanh#lr=0.01,0.061006628574510946
1707586217.0932767,1,DynamicSurrogate,15,7,conv_layers=8#activation=tanh#lr=0.01,0.052880505626956016
1707586248.6537,1,DynamicSurrogate,15,8,conv_layers=8#activation=tanh#lr=0.01,0.052034215342424396
1707586280.390917,1,DynamicSurrogate,15,9,conv_layers=8#activation=tanh#lr=0.01,0.04775545099525348
1707586310.1430554,1,DynamicSurrogate,16,0,conv_layers=3#activation=tanh#lr=0.01,0.17145673795280872
1707586337.6607852,1,DynamicSurrogate,16,1,conv_layers=3#activation=tanh#lr=0.01,0.09176536759629564
1707586365.0413215,1,DynamicSurrogate,16,2,conv_layers=3#activation=tanh#lr=0.01,0.07328179093919975
1707586392.4767628,1,DynamicSurrogate,16,3,conv_layers=3#activation=tanh#lr=0.01,0.062365679652770255
1707586419.7524588,1,DynamicSurrogate,16,4,conv_layers=3#activation=tanh#lr=0.01,0.05807369293613172
1707586447.1736083,1,DynamicSurrogate,16,5,conv_layers=3#activation=tanh#lr=0.01,0.05659266216041998
1707586474.6218448,1,DynamicSurrogate,16,6,conv_layers=3#activation=tanh#lr=0.01,0.058635506470025266
1707586502.098756,1,DynamicSurrogate,16,7,conv_layers=3#activation=tanh#lr=0.01,0.04983389654711055
1707586529.6122365,1,DynamicSurrogate,16,8,conv_layers=3#activation=tanh#lr=0.01,0.043199767386410015
1707586557.1526723,1,DynamicSurrogate,16,9,conv_layers=3#activation=tanh#lr=0.01,0.044221714023548506
1707586594.8710637,1,DynamicSurrogate,17,0,conv_layers=3#activation=tanh#lr=0.01,0.21949526646769787
1707586622.4525428,1,DynamicSurrogate,17,1,conv_layers=3#activation=tanh#lr=0.01,0.11471583144037266
1707586649.8749466,1,DynamicSurrogate,17,2,conv_layers=3#activation=tanh#lr=0.01,0.07788728113310628
1707586677.355312,1,DynamicSurrogate,17,3,conv_layers=3#activation=tanh#lr=0.01,0.06755153580773862
1707586704.7279308,1,DynamicSurrogate,17,4,conv_layers=3#activation=tanh#lr=0.01,0.06221574676684356
1707586732.2057853,1,DynamicSurrogate,17,5,conv_layers=3#activation=tanh#lr=0.01,0.05614917106938526
1707586759.6502676,1,DynamicSurrogate,17,6,conv_layers=3#activation=tanh#lr=0.01,0.05512416549883817
1707586787.2256203,1,DynamicSurrogate,17,7,conv_layers=3#activation=tanh#lr=0.01,0.04881120514578514
1707586814.7158945,1,DynamicSurrogate,17,8,conv_layers=3#activation=tanh#lr=0.01,0.045135367809782806
1707586842.2769542,1,DynamicSurrogate,17,9,conv_layers=3#activation=tanh#lr=0.01,0.049979061803083875
1707586876.61808,1,DynamicSurrogate,18,0,conv_layers=9#activation=tanh#lr=0.01,0.2511780958251441
1707586908.953638,1,DynamicSurrogate,18,1,conv_layers=9#activation=tanh#lr=0.01,0.16304081370645623
1707586941.2202823,1,DynamicSurrogate,18,2,conv_layers=9#activation=tanh#lr=0.01,0.13254539145890135
1707586973.4147964,1,DynamicSurrogate,18,3,conv_layers=9#activation=tanh#lr=0.01,0.09606383599504544
1707587005.5803297,1,DynamicSurrogate,18,4,conv_layers=9#activation=tanh#lr=0.01,0.08156760776871413
1707587037.8523512,1,DynamicSurrogate,18,5,conv_layers=9#activation=tanh#lr=0.01,0.07366789557346402
1707587070.0843134,1,DynamicSurrogate,18,6,conv_layers=9#activation=tanh#lr=0.01,0.0578975635016178
1707587102.347379,1,DynamicSurrogate,18,7,conv_layers=9#activation=tanh#lr=0.01,0.06527377895178506
1707587134.5546248,1,DynamicSurrogate,18,8,conv_layers=9#activation=tanh#lr=0.01,0.04922197459008705
1707587166.7630734,1,DynamicSurrogate,18,9,conv_layers=9#activation=tanh#lr=0.01,0.047954054747894104
1707587196.0470695,1,DynamicSurrogate,19,0,conv_layers=5#activation=tanh#lr=0.01,0.2304649435077984
1707587225.256663,1,DynamicSurrogate,19,1,conv_layers=5#activation=tanh#lr=0.01,0.20085187386693376
1707587254.568407,1,DynamicSurrogate,19,2,conv_layers=5#activation=tanh#lr=0.01,0.1370576910806423
1707587283.6349154,1,DynamicSurrogate,19,3,conv_layers=5#activation=tanh#lr=0.01,0.09341244055813845
1707587312.727498,1,DynamicSurrogate,19,4,conv_layers=5#activation=tanh#lr=0.01,0.07784486904492025
1707587341.8809984,1,DynamicSurrogate,19,5,conv_layers=5#activation=tanh#lr=0.01,0.06988087200758067
1707587370.970784,1,DynamicSurrogate,19,6,conv_layers=5#activation=tanh#lr=0.01,0.061467363809629784
1707587400.177675,1,DynamicSurrogate,19,7,conv_layers=5#activation=tanh#lr=0.01,0.0637143167405158
1707587429.2955008,1,DynamicSurrogate,19,8,conv_layers=5#activation=tanh#lr=0.01,0.04972565326548923
1707587458.429481,1,DynamicSurrogate,19,9,conv_layers=5#activation=tanh#lr=0.01,0.04777098951785165
1707587495.3816435,1,DynamicSurrogate,20,0,conv_layers=3#activation=relu#lr=0.01,0.11274398042885002
1707587522.9465957,1,DynamicSurrogate,20,1,conv_layers=3#activation=relu#lr=0.01,0.0814643066950111
1707587550.5630426,1,DynamicSurrogate,20,2,conv_layers=3#activation=relu#lr=0.01,0.06142204204620951
1707587578.1178942,1,DynamicSurrogate,20,3,conv_layers=3#activation=relu#lr=0.01,0.05652458130710653
1707587605.67501,1,DynamicSurrogate,20,4,conv_layers=3#activation=relu#lr=0.01,0.05017528771068309
1707587633.2383137,1,DynamicSurrogate,20,5,conv_layers=3#activation=relu#lr=0.01,0.052498041933000936
1707587660.8170571,1,DynamicSurrogate,20,6,conv_layers=3#activation=relu#lr=0.01,0.04988681054921776
1707587688.408691,1,DynamicSurrogate,20,7,conv_layers=3#activation=relu#lr=0.01,0.05286816495527846
1707587716.0255747,1,DynamicSurrogate,20,8,conv_layers=3#activation=relu#lr=0.01,0.04513789077465966
1707587743.595291,1,DynamicSurrogate,20,9,conv_layers=3#activation=relu#lr=0.01,0.04716684781988345
1707587771.1690865,1,DynamicSurrogate,21,0,conv_layers=3#activation=tanh#lr=0.01,0.22202617922619683
1707587798.6760638,1,DynamicSurrogate,21,1,conv_layers=3#activation=tanh#lr=0.01,0.1287876315076463
1707587826.1242263,1,DynamicSurrogate,21,2,conv_layers=3#activation=tanh#lr=0.01,0.08619239910573828
1707587853.6253793,1,DynamicSurrogate,21,3,conv_layers=3#activation=tanh#lr=0.01,0.06872936642106381
1707587881.0645988,1,DynamicSurrogate,21,4,conv_layers=3#activation=tanh#lr=0.01,0.059746699284676616
1707587908.5717995,1,DynamicSurrogate,21,5,conv_layers=3#activation=tanh#lr=0.01,0.056242799844941654
1707587936.1687717,1,DynamicSurrogate,21,6,conv_layers=3#activation=tanh#lr=0.01,0.05218850902536706
1707587963.604796,1,DynamicSurrogate,21,7,conv_layers=3#activation=tanh#lr=0.01,0.05163428887868558
1707587991.108708,1,DynamicSurrogate,21,8,conv_layers=3#activation=tanh#lr=0.01,0.04687593996321476
1707588018.486594,1,DynamicSurrogate,21,9,conv_layers=3#activation=tanh#lr=0.01,0.04920080647124969
1707588047.9811873,1,DynamicSurrogate,22,0,conv_layers=3#activation=tanh#lr=0.01,0.2083172266118132
1707588075.4985313,1,DynamicSurrogate,22,1,conv_layers=3#activation=tanh#lr=0.01,0.12939100917883475
1707588102.9151523,1,DynamicSurrogate,22,2,conv_layers=3#activation=tanh#lr=0.01,0.08871851752320706
1707588130.4266431,1,DynamicSurrogate,22,3,conv_layers=3#activation=tanh#lr=0.01,0.07565607543512487
1707588157.8935952,1,DynamicSurrogate,22,4,conv_layers=3#activation=tanh#lr=0.01,0.06404612965651375
1707588185.380935,1,DynamicSurrogate,22,5,conv_layers=3#activation=tanh#lr=0.01,0.06081136586618186
1707588212.777222,1,DynamicSurrogate,22,6,conv_layers=3#activation=tanh#lr=0.01,0.057692747759969326
1707588240.3652654,1,DynamicSurrogate,22,7,conv_layers=3#activation=tanh#lr=0.01,0.05489610441700995
1707588267.7513826,1,DynamicSurrogate,22,8,conv_layers=3#activation=tanh#lr=0.01,0.051656247606796935
1707588295.3677125,1,DynamicSurrogate,22,9,conv_layers=3#activation=tanh#lr=0.01,0.0505981721070199
1707588325.048583,1,DynamicSurrogate,23,0,conv_layers=3#activation=relu#lr=0.008139571288433893,0.18934098241477437
1707588352.631445,1,DynamicSurrogate,23,1,conv_layers=3#activation=relu#lr=0.008139571288433893,0.08930985100192744
1707588380.1738653,1,DynamicSurrogate,23,2,conv_layers=3#activation=relu#lr=0.008139571288433893,0.07287571880064773
1707588407.7640784,1,DynamicSurrogate,23,3,conv_layers=3#activation=relu#lr=0.008139571288433893,0.06010653515675194
1707588435.324024,1,DynamicSurrogate,23,4,conv_layers=3#activation=relu#lr=0.008139571288433893,0.057092530845553185
1707588462.8959239,1,DynamicSurrogate,23,5,conv_layers=3#activation=relu#lr=0.008139571288433893,0.05301936829454919
1707588490.5508838,1,DynamicSurrogate,23,6,conv_layers=3#activation=relu#lr=0.008139571288433893,0.0593614142952527
1707588518.0544894,1,DynamicSurrogate,23,7,conv_layers=3#activation=relu#lr=0.008139571288433893,0.048411721636085085
1707588545.6879172,1,DynamicSurrogate,23,8,conv_layers=3#activation=relu#lr=0.008139571288433893,0.044463097970853536
1707588573.2716954,1,DynamicSurrogate,23,9,conv_layers=3#activation=relu#lr=0.008139571288433893,0.04484289621698806
1707588607.4492257,1,DynamicSurrogate,24,0,conv_layers=10#activation=tanh#lr=0.01,0.2270536132860558
1707588640.7065277,1,DynamicSurrogate,24,1,conv_layers=10#activation=tanh#lr=0.01,0.17586589455213544
1707588673.9027002,1,DynamicSurrogate,24,2,conv_layers=10#activation=tanh#lr=0.01,0.12800808314610862
1707588706.955976,1,DynamicSurrogate,24,3,conv_layers=10#activation=tanh#lr=0.01,0.10528707797357797
1707588740.0003939,1,DynamicSurrogate,24,4,conv_layers=10#activation=tanh#lr=0.01,0.08462067083728093
1707588773.0879655,1,DynamicSurrogate,24,5,conv_layers=10#activation=tanh#lr=0.01,0.07807747507058761
1707588806.2116094,1,DynamicSurrogate,24,6,conv_layers=10#activation=tanh#lr=0.01,0.0668751267315529
1707588839.2634795,1,DynamicSurrogate,24,7,conv_layers=10#activation=tanh#lr=0.01,0.05788727552821197
1707588872.294145,1,DynamicSurrogate,24,8,conv_layers=10#activation=tanh#lr=0.01,0.060072929934826276
1707588905.3373291,1,DynamicSurrogate,24,9,conv_layers=10#activation=tanh#lr=0.01,0.06293158221105477
1707588937.9618442,1,DynamicSurrogate,25,0,conv_layers=9#activation=tanh#lr=0.01,0.22185708007659014
1707588970.479688,1,DynamicSurrogate,25,1,conv_layers=9#activation=tanh#lr=0.01,0.18660284469739688
1707589002.926184,1,DynamicSurrogate,25,2,conv_layers=9#activation=tanh#lr=0.01,0.1435862774467827
1707589035.2807055,1,DynamicSurrogate,25,3,conv_layers=9#activation=tanh#lr=0.01,0.1176424089830271
1707589067.6489606,1,DynamicSurrogate,25,4,conv_layers=9#activation=tanh#lr=0.01,0.10331594317697144
1707589100.3739066,1,DynamicSurrogate,25,5,conv_layers=9#activation=tanh#lr=0.01,0.08431833331137137
1707589132.8451772,1,DynamicSurrogate,25,6,conv_layers=9#activation=tanh#lr=0.01,0.07583692899126032
1707589165.3332913,1,DynamicSurrogate,25,7,conv_layers=9#activation=tanh#lr=0.01,0.07873027183354663
1707589197.7850604,1,DynamicSurrogate,25,8,conv_layers=9#activation=tanh#lr=0.01,0.06716412843390443
1707589230.224328,1,DynamicSurrogate,25,9,conv_layers=9#activation=tanh#lr=0.01,0.060485205870665734
1707589257.819318,1,DynamicSurrogate,26,0,conv_layers=3#activation=tanh#lr=0.01,0.24534829420700965
1707589285.3039155,1,DynamicSurrogate,26,1,conv_layers=3#activation=tanh#lr=0.01,0.15411598509654853
1707589312.7977698,1,DynamicSurrogate,26,2,conv_layers=3#activation=tanh#lr=0.01,0.10241059100761181
