time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707589312.710688,0,DefaultSurrogate,19,6,conv_layers=6#activation=relu#lr=0.01,0.04188139246074184
1707589343.0556867,0,DefaultSurrogate,19,7,conv_layers=6#activation=relu#lr=0.01,0.04248130959563701
1707589373.450821,0,DefaultSurrogate,19,8,conv_layers=6#activation=relu#lr=0.01,0.04724591503165063
1707589403.7730875,0,DefaultSurrogate,19,9,conv_layers=6#activation=relu#lr=0.01,0.0453437598377511
1707589435.6146963,0,DefaultSurrogate,20,0,conv_layers=8#activation=sigmoid#lr=0.01,2.3056310754537583
1707589467.5857213,0,DefaultSurrogate,20,1,conv_layers=8#activation=sigmoid#lr=0.01,2.3021359667062757
1707589499.463524,0,DefaultSurrogate,20,2,conv_layers=8#activation=sigmoid#lr=0.01,2.3027083500146865
1707589531.352457,0,DefaultSurrogate,20,3,conv_layers=8#activation=sigmoid#lr=0.01,2.3020648198366165
1707589563.2917173,0,DefaultSurrogate,20,4,conv_layers=8#activation=sigmoid#lr=0.01,2.3020744253396987
1707589595.154141,0,DefaultSurrogate,20,5,conv_layers=8#activation=sigmoid#lr=0.01,2.3015158963918685
1707589627.037965,0,DefaultSurrogate,20,6,conv_layers=8#activation=sigmoid#lr=0.01,2.3015016688108445
1707589658.987558,0,DefaultSurrogate,20,7,conv_layers=8#activation=sigmoid#lr=0.01,2.301055196380615
1707589690.9044652,0,DefaultSurrogate,20,8,conv_layers=8#activation=sigmoid#lr=0.01,2.3014765802383423
1707589722.7852387,0,DefaultSurrogate,20,9,conv_layers=8#activation=sigmoid#lr=0.01,2.3012856932401657
1707589760.5217144,0,DefaultSurrogate,21,0,conv_layers=8#activation=relu#lr=0.01,0.43811457789630004
1707589792.633094,0,DefaultSurrogate,21,1,conv_layers=8#activation=relu#lr=0.01,0.15776731322466886
1707589824.744698,0,DefaultSurrogate,21,2,conv_layers=8#activation=relu#lr=0.01,0.0726844416732605
1707589856.7937725,0,DefaultSurrogate,21,3,conv_layers=8#activation=relu#lr=0.01,0.05866731011475401
1707589888.9008434,0,DefaultSurrogate,21,4,conv_layers=8#activation=relu#lr=0.01,0.06352064641551781
1707589920.991503,0,DefaultSurrogate,21,5,conv_layers=8#activation=relu#lr=0.01,0.050740139922915296
1707589952.9597738,0,DefaultSurrogate,21,6,conv_layers=8#activation=relu#lr=0.01,0.05014801242871481
1707589985.0213432,0,DefaultSurrogate,21,7,conv_layers=8#activation=relu#lr=0.01,0.054945351183830315
1707590016.9984362,0,DefaultSurrogate,21,8,conv_layers=8#activation=relu#lr=0.01,0.044215895396197025
1707590049.0360777,0,DefaultSurrogate,21,9,conv_layers=8#activation=relu#lr=0.01,0.0451471975023495
1707590085.2352502,0,DefaultSurrogate,22,0,conv_layers=8#activation=relu#lr=0.01,0.3410194767765245
1707590117.2150908,0,DefaultSurrogate,22,1,conv_layers=8#activation=relu#lr=0.01,0.10081932903835368
1707590149.1651452,0,DefaultSurrogate,22,2,conv_layers=8#activation=relu#lr=0.01,0.06187128982416337
1707590181.1816053,0,DefaultSurrogate,22,3,conv_layers=8#activation=relu#lr=0.01,0.06364814243633661
1707590213.2235935,0,DefaultSurrogate,22,4,conv_layers=8#activation=relu#lr=0.01,0.051850077755019604
1707590245.27052,0,DefaultSurrogate,22,5,conv_layers=8#activation=relu#lr=0.01,0.05144301301049115
1707590277.2946637,0,DefaultSurrogate,22,6,conv_layers=8#activation=relu#lr=0.01,0.04392098919249381
1707590309.3182886,0,DefaultSurrogate,22,7,conv_layers=8#activation=relu#lr=0.01,0.047026493237828614
1707590341.4452505,0,DefaultSurrogate,22,8,conv_layers=8#activation=relu#lr=0.01,0.046440466140287455
1707590373.5171902,0,DefaultSurrogate,22,9,conv_layers=8#activation=relu#lr=0.01,0.050497268025288936
1707590410.9580986,0,DefaultSurrogate,23,0,conv_layers=8#activation=relu#lr=0.01,0.32281650867210937
1707590442.8649464,0,DefaultSurrogate,23,1,conv_layers=8#activation=relu#lr=0.01,0.10641590198579634
1707590474.8442755,0,DefaultSurrogate,23,2,conv_layers=8#activation=relu#lr=0.01,0.07119903580240979
1707590506.8955321,0,DefaultSurrogate,23,3,conv_layers=8#activation=relu#lr=0.01,0.06222103127985014
1707590538.873757,0,DefaultSurrogate,23,4,conv_layers=8#activation=relu#lr=0.01,0.05212247852507258
1707590571.2046113,0,DefaultSurrogate,23,5,conv_layers=8#activation=relu#lr=0.01,0.051705059659178314
1707590603.202091,0,DefaultSurrogate,23,6,conv_layers=8#activation=relu#lr=0.01,0.04702075141989768
1707590635.2123427,0,DefaultSurrogate,23,7,conv_layers=8#activation=relu#lr=0.01,0.051389998366758984
1707590667.2177963,0,DefaultSurrogate,23,8,conv_layers=8#activation=relu#lr=0.01,0.04770781402635112
1707590699.1904716,0,DefaultSurrogate,23,9,conv_layers=8#activation=relu#lr=0.01,0.048553257669811854
1707590731.1536171,0,DefaultSurrogate,24,0,conv_layers=8#activation=relu#lr=0.01,0.31961285886825597
1707590763.139893,0,DefaultSurrogate,24,1,conv_layers=8#activation=relu#lr=0.01,0.19218558910442018
1707590795.1246424,0,DefaultSurrogate,24,2,conv_layers=8#activation=relu#lr=0.01,0.11821681090569267
1707590827.0867312,0,DefaultSurrogate,24,3,conv_layers=8#activation=relu#lr=0.01,0.084414176252482
1707590859.0395443,0,DefaultSurrogate,24,4,conv_layers=8#activation=relu#lr=0.01,0.0655743777028098
1707590891.0700104,0,DefaultSurrogate,24,5,conv_layers=8#activation=relu#lr=0.01,0.0507823635656872
1707590923.017633,0,DefaultSurrogate,24,6,conv_layers=8#activation=relu#lr=0.01,0.05766912716729314
